id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,926.0,163.0,354.0,1274.0,0.0,0.0,247.0,107.0,86.0,77.0
0.0,2037.0,347.0,350.0,534.0,0.0,0.0,245.0,105.0,262.0,85.0
0.0,2224.0,636.0,359.0,0.0,0.0,0.0,252.0,107.0,505.0,131.0
0.0,1588.0,731.0,373.0,0.0,635.0,635.0,263.0,110.0,567.0,164.0
0.0,857.0,519.0,380.0,0.0,1182.0,1182.0,268.0,112.0,366.0,153.0
0.0,338.0,140.0,373.0,635.0,659.0,659.0,262.0,111.0,37.0,103.0
0.0,833.0,81.0,360.0,1182.0,0.0,0.0,252.0,108.0,0.0,81.0
0.0,1934.0,291.0,354.0,659.0,0.0,0.0,248.0,106.0,207.0,84.0
0.0,2302.0,625.0,363.0,0.0,0.0,0.0,255.0,108.0,501.0,124.0
0.0,1677.0,724.0,376.0,0.0,551.0,551.0,265.0,111.0,552.0,172.0
0.0,953.0,519.0,384.0,0.0,1102.0,1102.0,270.0,114.0,357.0,162.0
0.0,434.0,147.0,378.0,551.0,674.0,674.0,265.0,113.0,50.0,97.0
0.0,838.0,57.0,365.0,1102.0,0.0,0.0,255.0,110.0,0.0,57.0
0.0,1883.0,250.0,359.0,674.0,0.0,0.0,251.0,108.0,186.0,64.0
0.0,2307.0,582.0,366.0,0.0,0.0,0.0,257.0,109.0,456.0,126.0
0.0,1725.0,745.0,380.0,0.0,540.0,540.0,268.0,112.0,584.0,161.0
0.0,980.0,550.0,390.0,0.0,1130.0,1130.0,275.0,115.0,402.0,148.0
0.0,430.0,181.0,385.0,540.0,751.0,751.0,271.0,114.0,82.0,99.0
0.0,789.0,59.0,374.0,1130.0,0.0,0.0,262.0,112.0,0.0,59.0
0.0,1860.0,170.0,365.0,751.0,0.0,0.0,256.0,109.0,106.0,64.0
0.0,2441.0,454.0,370.0,0.0,0.0,0.0,260.0,110.0,354.0,100.0
0.0,1987.0,666.0,381.0,0.0,203.0,203.0,269.0,112.0,526.0,140.0
0.0,1321.0,579.0,390.0,0.0,818.0,818.0,276.0,114.0,449.0,130.0
0.0,742.0,293.0,388.0,203.0,900.0,900.0,274.0,114.0,204.0,89.0
0.0,652.0,73.0,378.0,818.0,115.0,115.0,266.0,112.0,0.0,73.0
0.0,1397.0,166.0,371.0,900.0,0.0,0.0,261.0,110.0,76.0,90.0
0.0,2131.0,443.0,375.0,115.0,0.0,0.0,264.0,111.0,314.0,129.0
0.0,1803.0,670.0,387.0,0.0,415.0,415.0,273.0,114.0,508.0,162.0
0.0,1133.0,571.0,395.0,0.0,1018.0,1018.0,280.0,115.0,427.0,144.0
0.0,562.0,239.0,392.0,415.0,830.0,830.0,277.0,115.0,142.0,97.0
0.0,738.0,70.0,383.0,1018.0,0.0,0.0,269.0,114.0,0.0,70.0
0.0,1686.0,156.0,375.0,830.0,0.0,0.0,263.0,112.0,63.0,93.0
0.0,2360.0,436.0,378.0,0.0,0.0,0.0,265.0,113.0,296.0,140.0
0.0,1924.0,612.0,389.0,0.0,244.0,244.0,274.0,115.0,456.0,156.0
0.0,1312.0,498.0,396.0,0.0,770.0,770.0,280.0,116.0,373.0,125.0
0.0,814.0,227.0,393.0,244.0,741.0,741.0,277.0,116.0,132.0,95.0
0.0,831.0,107.0,382.0,770.0,34.0,34.0,267.0,115.0,19.0,88.0
0.0,1494.0,286.0,376.0,741.0,0.0,0.0,262.0,114.0,167.0,119.0
0.0,1949.0,557.0,380.0,34.0,94.0,94.0,266.0,114.0,405.0,152.0
0.0,1426.0,653.0,391.0,0.0,791.0,791.0,275.0,116.0,492.0,161.0
0.0,773.0,524.0,400.0,94.0,1257.0,1257.0,282.0,118.0,388.0,136.0
0.0,343.0,272.0,397.0,791.0,726.0,726.0,280.0,117.0,164.0,108.0
0.0,862.0,179.0,387.0,1257.0,0.0,0.0,271.0,116.0,68.0,111.0
0.0,1940.0,366.0,381.0,726.0,0.0,0.0,265.0,116.0,221.0,145.0
0.0,2300.0,594.0,385.0,0.0,0.0,0.0,268.0,117.0,427.0,167.0
0.0,1706.0,690.0,395.0,0.0,564.0,564.0,277.0,118.0,535.0,155.0
0.0,1016.0,565.0,402.0,0.0,1157.0,1157.0,283.0,119.0,429.0,136.0
0.0,451.0,343.0,402.0,564.0,936.0,936.0,282.0,120.0,230.0,113.0
0.0,672.0,256.0,394.0,1157.0,3.0,3.0,275.0,119.0,131.0,125.0
0.0,1573.0,398.0,388.0,936.0,0.0,0.0,269.0,119.0,239.0,159.0
0.0,2111.0,629.0,390.0,3.0,75.0,75.0,271.0,119.0,452.0,177.0
0.0,1485.0,685.0,399.0,0.0,796.0,796.0,279.0,120.0,526.0,159.0
0.0,800.0,566.0,407.0,75.0,1319.0,1319.0,286.0,121.0,428.0,138.0
0.0,309.0,354.0,407.0,796.0,877.0,877.0,285.0,122.0,242.0,112.0
0.0,751.0,263.0,401.0,1319.0,0.0,0.0,279.0,122.0,150.0,113.0
0.0,1807.0,404.0,393.0,877.0,0.0,0.0,272.0,121.0,250.0,154.0
0.0,2280.0,596.0,396.0,0.0,0.0,0.0,274.0,122.0,426.0,170.0
0.0,1684.0,647.0,406.0,0.0,587.0,587.0,283.0,123.0,505.0,142.0
0.0,1037.0,486.0,413.0,0.0,1101.0,1101.0,290.0,123.0,386.0,100.0
0.0,551.0,252.0,412.0,587.0,762.0,762.0,289.0,123.0,157.0,95.0
0.0,886.0,179.0,404.0,1101.0,0.0,0.0,281.0,123.0,62.0,117.0
0.0,1808.0,327.0,396.0,762.0,0.0,0.0,274.0,122.0,185.0,142.0
0.0,2243.0,551.0,396.0,0.0,0.0,0.0,274.0,122.0,393.0,158.0
0.0,1692.0,637.0,406.0,0.0,569.0,569.0,283.0,123.0,510.0,127.0
0.0,1055.0,497.0,415.0,0.0,1102.0,1102.0,291.0,124.0,402.0,95.0
0.0,558.0,263.0,414.0,569.0,792.0,792.0,290.0,124.0,166.0,97.0
0.0,864.0,161.0,406.0,1102.0,0.0,0.0,282.0,124.0,40.0,121.0
0.0,1805.0,316.0,399.0,792.0,0.0,0.0,275.0,124.0,176.0,140.0
0.0,2281.0,572.0,398.0,0.0,0.0,0.0,275.0,123.0,438.0,134.0
0.0,1709.0,702.0,409.0,0.0,629.0,629.0,285.0,124.0,583.0,119.0
0.0,1007.0,554.0,418.0,0.0,1219.0,1219.0,293.0,125.0,437.0,117.0
0.0,453.0,276.0,421.0,629.0,878.0,878.0,295.0,126.0,175.0,101.0
0.0,806.0,153.0,415.0,1219.0,0.0,0.0,289.0,126.0,60.0,93.0
0.0,1872.0,292.0,408.0,878.0,0.0,0.0,283.0,125.0,199.0,93.0
0.0,2458.0,484.0,405.0,0.0,0.0,0.0,281.0,124.0,376.0,108.0
0.0,1974.0,613.0,412.0,0.0,287.0,287.0,287.0,125.0,487.0,126.0
0.0,1361.0,531.0,420.0,0.0,850.0,850.0,294.0,126.0,396.0,135.0
0.0,830.0,323.0,424.0,287.0,902.0,902.0,297.0,127.0,195.0,128.0
0.0,794.0,185.0,418.0,850.0,213.0,213.0,292.0,126.0,76.0,109.0
0.0,1459.0,254.0,410.0,902.0,0.0,0.0,285.0,125.0,152.0,102.0
0.0,2107.0,467.0,409.0,213.0,0.0,0.0,284.0,125.0,348.0,119.0
0.0,1853.0,583.0,416.0,0.0,394.0,394.0,290.0,126.0,452.0,131.0
0.0,1270.0,454.0,423.0,0.0,876.0,876.0,296.0,127.0,323.0,131.0
0.0,816.0,234.0,424.0,394.0,720.0,720.0,297.0,127.0,127.0,107.0
0.0,976.0,159.0,418.0,876.0,0.0,0.0,292.0,126.0,50.0,109.0
0.0,1693.0,330.0,414.0,720.0,0.0,0.0,288.0,126.0,207.0,123.0
0.0,2083.0,562.0,414.0,0.0,135.0,135.0,288.0,126.0,417.0,145.0
0.0,1521.0,630.0,422.0,0.0,797.0,797.0,295.0,127.0,477.0,153.0
0.0,891.0,450.0,429.0,135.0,1140.0,1140.0,301.0,128.0,317.0,133.0
0.0,576.0,226.0,428.0,797.0,565.0,565.0,300.0,128.0,113.0,113.0
0.0,1147.0,210.0,421.0,1140.0,0.0,0.0,294.0,127.0,88.0,122.0
0.0,2077.0,395.0,416.0,565.0,0.0,0.0,289.0,127.0,249.0,146.0
0.0,2247.0,623.0,418.0,0.0,48.0,48.0,291.0,127.0,474.0,149.0
0.0,1624.0,695.0,426.0,0.0,775.0,775.0,298.0,128.0,546.0,149.0
0.0,929.0,521.0,433.0,48.0,1276.0,1276.0,304.0,129.0,375.0,146.0
0.0,456.0,266.0,431.0,775.0,759.0,759.0,302.0,129.0,115.0,151.0
0.0,965.0,247.0,425.0,1276.0,0.0,0.0,296.0,129.0,98.0,149.0
0.0,1994.0,462.0,420.0,759.0,0.0,0.0,292.0,128.0,323.0,139.0
0.0,2291.0,704.0,422.0,0.0,101.0,101.0,294.0,128.0,563.0,141.0
0.0,1587.0,756.0,430.0,0.0,889.0,889.0,301.0,129.0,594.0,162.0
0.0,831.0,610.0,438.0,101.0,1430.0,1430.0,307.0,131.0,420.0,190.0
0.0,322.0,371.0,437.0,889.0,908.0,908.0,306.0,131.0,182.0,189.0
0.0,840.0,271.0,430.0,1430.0,0.0,0.0,299.0,131.0,118.0,153.0
0.0,1999.0,376.0,424.0,908.0,0.0,0.0,294.0,130.0,266.0,110.0
0.0,2531.0,647.0,425.0,0.0,0.0,0.0,296.0,129.0,530.0,117.0
0.0,1884.0,788.0,434.0,0.0,640.0,640.0,304.0,130.0,630.0,158.0
0.0,1096.0,653.0,442.0,0.0,1325.0,1325.0,310.0,132.0,461.0,192.0
0.0,443.0,356.0,440.0,640.0,1033.0,1033.0,308.0,132.0,173.0,183.0
0.0,727.0,212.0,433.0,1325.0,0.0,0.0,301.0,132.0,65.0,147.0
0.0,1840.0,338.0,427.0,1033.0,0.0,0.0,296.0,131.0,231.0,107.0
0.0,2535.0,617.0,429.0,0.0,0.0,0.0,298.0,131.0,507.0,110.0
0.0,1918.0,743.0,439.0,0.0,581.0,581.0,307.0,132.0,599.0,144.0
0.0,1175.0,557.0,446.0,0.0,1166.0,1166.0,313.0,133.0,387.0,170.0
0.0,618.0,304.0,446.0,581.0,889.0,889.0,312.0,134.0,130.0,174.0
0.0,895.0,164.0,439.0,1166.0,0.0,0.0,305.0,134.0,27.0,137.0
0.0,1897.0,321.0,432.0,889.0,0.0,0.0,299.0,133.0,210.0,111.0
0.0,2465.0,611.0,435.0,0.0,0.0,0.0,301.0,134.0,501.0,110.0
0.0,1854.0,719.0,443.0,0.0,637.0,637.0,309.0,134.0,590.0,129.0
0.0,1135.0,584.0,451.0,0.0,1253.0,1253.0,316.0,135.0,420.0,164.0
0.0,551.0,303.0,451.0,637.0,919.0,919.0,316.0,135.0,149.0,154.0
0.0,885.0,157.0,443.0,1253.0,0.0,0.0,308.0,135.0,41.0,116.0
0.0,1981.0,284.0,435.0,919.0,0.0,0.0,301.0,134.0,219.0,65.0
0.0,2616.0,553.0,435.0,0.0,0.0,0.0,302.0,133.0,487.0,66.0
0.0,2063.0,738.0,444.0,0.0,451.0,451.0,311.0,133.0,612.0,126.0
0.0,1325.0,616.0,453.0,0.0,1103.0,1103.0,318.0,135.0,449.0,167.0
0.0,709.0,309.0,453.0,451.0,961.0,961.0,317.0,136.0,142.0,167.0
0.0,851.0,131.0,447.0,1103.0,0.0,0.0,310.0,137.0,0.0,131.0
0.0,1823.0,201.0,439.0,961.0,0.0,0.0,303.0,136.0,112.0,89.0
0.0,2583.0,518.0,438.0,0.0,0.0,0.0,303.0,135.0,441.0,77.0
0.0,2065.0,751.0,447.0,0.0,474.0,474.0,312.0,135.0,627.0,124.0
0.0,1314.0,644.0,456.0,0.0,1154.0,1154.0,320.0,136.0,480.0,164.0
0.0,670.0,342.0,457.0,474.0,1026.0,1026.0,320.0,137.0,170.0,172.0
0.0,802.0,125.0,450.0,1154.0,0.0,0.0,313.0,137.0,0.0,125.0
0.0,1831.0,159.0,443.0,1026.0,0.0,0.0,306.0,137.0,65.0,94.0
0.0,2698.0,427.0,442.0,0.0,0.0,0.0,306.0,136.0,340.0,87.0
0.0,2271.0,691.0,450.0,0.0,220.0,220.0,314.0,136.0,565.0,126.0
0.0,1580.0,674.0,460.0,0.0,934.0,934.0,323.0,137.0,501.0,173.0
0.0,906.0,379.0,461.0,220.0,1097.0,1097.0,323.0,138.0,208.0,171.0
0.0,747.0,121.0,453.0,934.0,252.0,252.0,315.0,138.0,0.0,121.0
0.0,1560.0,154.0,443.0,1097.0,0.0,0.0,307.0,136.0,69.0,85.0
0.0,2503.0,500.0,445.0,252.0,0.0,0.0,309.0,136.0,386.0,114.0
0.0,2255.0,773.0,455.0,0.0,338.0,338.0,318.0,137.0,612.0,161.0
0.0,1482.0,736.0,465.0,0.0,1114.0,1114.0,327.0,138.0,546.0,190.0
0.0,746.0,400.0,466.0,338.0,1180.0,1180.0,327.0,139.0,233.0,167.0
0.0,684.0,128.0,456.0,1114.0,154.0,154.0,318.0,138.0,8.0,120.0
0.0,1670.0,243.0,447.0,1180.0,0.0,0.0,310.0,137.0,141.0,102.0
0.0,2607.0,627.0,449.0,154.0,0.0,0.0,312.0,137.0,486.0,141.0
0.0,2134.0,933.0,462.0,0.0,647.0,647.0,324.0,138.0,750.0,183.0
0.0,1201.0,808.0,473.0,0.0,1499.0,1499.0,334.0,139.0,613.0,195.0
0.0,393.0,421.0,472.0,647.0,1269.0,1269.0,333.0,139.0,245.0,176.0
0.0,619.0,130.0,461.0,1499.0,0.0,0.0,322.0,139.0,6.0,124.0
0.0,1988.0,262.0,451.0,1269.0,0.0,0.0,313.0,138.0,146.0,116.0
0.0,2995.0,675.0,453.0,0.0,0.0,0.0,315.0,138.0,519.0,156.0
0.0,2320.0,923.0,463.0,0.0,455.0,455.0,326.0,137.0,740.0,183.0
0.0,1397.0,781.0,473.0,0.0,1276.0,1276.0,335.0,138.0,584.0,197.0
0.0,616.0,453.0,474.0,455.0,1278.0,1278.0,335.0,139.0,284.0,169.0
0.0,618.0,210.0,467.0,1276.0,184.0,184.0,327.0,140.0,73.0,137.0
0.0,1684.0,269.0,456.0,1278.0,0.0,0.0,317.0,139.0,126.0,143.0
0.0,2693.0,577.0,455.0,184.0,0.0,0.0,316.0,139.0,406.0,171.0
0.0,2300.0,848.0,464.0,0.0,404.0,404.0,325.0,139.0,656.0,192.0
0.0,1452.0,783.0,475.0,0.0,1231.0,1231.0,335.0,140.0,600.0,183.0
0.0,669.0,472.0,478.0,404.0,1311.0,1311.0,337.0,141.0,327.0,145.0
0.0,601.0,207.0,470.0,1231.0,255.0,255.0,329.0,141.0,98.0,109.0
0.0,1625.0,223.0,460.0,1311.0,0.0,0.0,320.0,140.0,115.0,108.0
0.0,2713.0,522.0,460.0,255.0,0.0,0.0,320.0,140.0,360.0,162.0
0.0,2446.0,777.0,468.0,0.0,203.0,203.0,328.0,140.0,571.0,206.0
0.0,1669.0,742.0,479.0,0.0,989.0,989.0,338.0,141.0,549.0,193.0
0.0,927.0,420.0,482.0,203.0,1218.0,1218.0,340.0,142.0,292.0,128.0
0.0,710.0,196.0,473.0,989.0,389.0,389.0,332.0,141.0,112.0,84.0
0.0,1503.0,293.0,466.0,1218.0,0.0,0.0,325.0,141.0,194.0,99.0
0.0,2428.0,561.0,465.0,389.0,0.0,0.0,324.0,141.0,403.0,158.0
0.0,2256.0,724.0,473.0,0.0,360.0,360.0,332.0,141.0,530.0,194.0
0.0,1532.0,626.0,482.0,0.0,1022.0,1022.0,339.0,143.0,441.0,185.0
0.0,906.0,366.0,484.0,360.0,1036.0,1036.0,340.0,144.0,238.0,128.0
0.0,900.0,156.0,476.0,1022.0,138.0,138.0,332.0,144.0,87.0,69.0
0.0,1766.0,245.0,466.0,1036.0,0.0,0.0,323.0,143.0,170.0,75.0
0.0,2557.0,582.0,465.0,138.0,0.0,0.0,323.0,142.0,450.0,132.0
0.0,2113.0,804.0,476.0,0.0,595.0,595.0,333.0,143.0,618.0,186.0
0.0,1309.0,688.0,486.0,0.0,1323.0,1323.0,343.0,143.0,521.0,167.0
0.0,621.0,344.0,489.0,595.0,1084.0,1084.0,345.0,144.0,231.0,113.0
0.0,872.0,138.0,482.0,1323.0,0.0,0.0,338.0,144.0,69.0,69.0
0.0,2057.0,231.0,472.0,1084.0,0.0,0.0,329.0,143.0,161.0,70.0
0.0,2910.0,525.0,469.0,0.0,0.0,0.0,327.0,142.0,401.0,124.0
0.0,2385.0,801.0,478.0,0.0,328.0,328.0,336.0,142.0,604.0,197.0
0.0,1584.0,694.0,488.0,0.0,1062.0,1062.0,345.0,143.0,511.0,183.0
0.0,890.0,297.0,492.0,328.0,1047.0,1047.0,348.0,144.0,191.0,106.0
0.0,921.0,43.0,484.0,1062.0,0.0,0.0,341.0,143.0,0.0,43.0
0.0,1940.0,179.0,474.0,1047.0,0.0,0.0,332.0,142.0,104.0,75.0
0.0,2808.0,590.0,473.0,0.0,0.0,0.0,331.0,142.0,431.0,159.0
0.0,2218.0,833.0,481.0,0.0,539.0,539.0,339.0,142.0,619.0,214.0
0.0,1385.0,725.0,493.0,0.0,1312.0,1312.0,349.0,144.0,520.0,205.0
0.0,660.0,360.0,497.0,539.0,1149.0,1149.0,352.0,145.0,234.0,126.0
0.0,839.0,99.0,489.0,1312.0,0.0,0.0,345.0,144.0,24.0,75.0
0.0,2052.0,215.0,479.0,1149.0,0.0,0.0,336.0,143.0,124.0,91.0
0.0,2986.0,594.0,476.0,0.0,0.0,0.0,334.0,142.0,426.0,168.0
0.0,2392.0,941.0,486.0,0.0,493.0,493.0,342.0,144.0,701.0,240.0
0.0,1451.0,844.0,500.0,0.0,1393.0,1393.0,354.0,146.0,615.0,229.0
0.0,607.0,421.0,504.0,493.0,1337.0,1337.0,357.0,147.0,272.0,149.0
0.0,679.0,73.0,493.0,1393.0,0.0,0.0,348.0,145.0,11.0,62.0
0.0,1999.0,191.0,478.0,1337.0,0.0,0.0,335.0,143.0,114.0,77.0
0.0,3145.0,668.0,476.0,0.0,0.0,0.0,333.0,143.0,490.0,178.0
0.0,2477.0,1064.0,488.0,0.0,539.0,539.0,343.0,145.0,786.0,278.0
0.0,1413.0,960.0,504.0,0.0,1563.0,1563.0,356.0,148.0,684.0,276.0
0.0,453.0,453.0,507.0,539.0,1489.0,1489.0,359.0,148.0,300.0,153.0
0.0,539.0,41.0,495.0,1563.0,0.0,0.0,349.0,146.0,0.0,41.0
0.0,2061.0,148.0,481.0,1489.0,0.0,0.0,337.0,144.0,81.0,67.0
0.0,3402.0,756.0,480.0,0.0,0.0,0.0,336.0,144.0,542.0,214.0
0.0,2646.0,1190.0,494.0,0.0,520.0,520.0,347.0,147.0,875.0,315.0
0.0,1456.0,999.0,510.0,0.0,1583.0,1583.0,360.0,150.0,722.0,277.0
0.0,457.0,349.0,512.0,520.0,1420.0,1420.0,362.0,150.0,220.0,129.0
0.0,628.0,33.0,501.0,1583.0,0.0,0.0,354.0,147.0,0.0,33.0
0.0,2178.0,125.0,487.0,1420.0,0.0,0.0,342.0,145.0,46.0,79.0
0.0,3473.0,656.0,484.0,0.0,0.0,0.0,339.0,145.0,434.0,222.0
0.0,2817.0,1067.0,496.0,0.0,234.0,234.0,347.0,149.0,752.0,315.0
0.0,1750.0,948.0,510.0,0.0,1238.0,1238.0,358.0,152.0,673.0,275.0
0.0,802.0,448.0,514.0,234.0,1468.0,1468.0,362.0,152.0,322.0,126.0
0.0,588.0,64.0,506.0,1238.0,262.0,262.0,356.0,150.0,29.0,35.0
0.0,1762.0,161.0,494.0,1468.0,0.0,0.0,346.0,148.0,74.0,87.0
0.0,3069.0,642.0,491.0,262.0,0.0,0.0,343.0,148.0,409.0,233.0
0.0,2689.0,1007.0,503.0,0.0,330.0,330.0,351.0,152.0,695.0,312.0
0.0,1682.0,833.0,515.0,0.0,1211.0,1211.0,360.0,155.0,596.0,237.0
0.0,849.0,350.0,516.0,330.0,1235.0,1235.0,362.0,154.0,272.0,78.0
0.0,829.0,27.0,506.0,1211.0,11.0,11.0,355.0,151.0,27.0,0.0
0.0,2013.0,166.0,496.0,1235.0,0.0,0.0,347.0,149.0,105.0,61.0
0.0,3082.0,641.0,495.0,11.0,0.0,0.0,346.0,149.0,437.0,204.0
0.0,2452.0,1032.0,509.0,0.0,616.0,616.0,356.0,153.0,718.0,314.0
0.0,1420.0,888.0,522.0,0.0,1556.0,1556.0,366.0,156.0,631.0,257.0
0.0,532.0,341.0,525.0,616.0,1293.0,1293.0,368.0,157.0,256.0,85.0
0.0,807.0,4.0,513.0,1556.0,0.0,0.0,359.0,154.0,4.0,0.0
0.0,2359.0,142.0,501.0,1293.0,0.0,0.0,350.0,151.0,121.0,21.0
0.0,3510.0,628.0,500.0,0.0,0.0,0.0,349.0,151.0,459.0,169.0
0.0,2882.0,999.0,512.0,0.0,165.0,165.0,358.0,154.0,709.0,290.0
0.0,1883.0,856.0,526.0,0.0,1077.0,1077.0,368.0,158.0,598.0,258.0
0.0,1027.0,356.0,529.0,165.0,1280.0,1280.0,370.0,159.0,246.0,110.0
0.0,836.0,1.0,518.0,1077.0,160.0,160.0,362.0,156.0,0.0,1.0
0.0,1912.0,110.0,505.0,1280.0,0.0,0.0,352.0,153.0,76.0,34.0
0.0,3082.0,603.0,503.0,160.0,0.0,0.0,350.0,153.0,436.0,167.0
0.0,2639.0,984.0,516.0,0.0,409.0,409.0,360.0,156.0,710.0,274.0
0.0,1655.0,868.0,532.0,0.0,1341.0,1341.0,372.0,160.0,613.0,255.0
0.0,787.0,291.0,534.0,409.0,1231.0,1231.0,373.0,161.0,165.0,126.0
0.0,905.0,12.0,523.0,1341.0,0.0,0.0,365.0,158.0,0.0,12.0
