id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1062.0,75.0,336.0,1046.0,0.0,0.0,235.0,101.0,54.0,21.0
0.0,2033.0,379.0,343.0,278.0,0.0,0.0,240.0,103.0,268.0,111.0
0.0,1932.0,639.0,356.0,0.0,131.0,131.0,249.0,107.0,450.0,189.0
0.0,1293.0,562.0,367.0,0.0,737.0,737.0,257.0,110.0,393.0,169.0
0.0,731.0,274.0,372.0,131.0,900.0,900.0,260.0,112.0,190.0,84.0
0.0,588.0,96.0,370.0,737.0,251.0,251.0,259.0,111.0,65.0,31.0
0.0,1229.0,204.0,363.0,900.0,0.0,0.0,254.0,109.0,142.0,62.0
0.0,1925.0,562.0,357.0,251.0,0.0,0.0,250.0,107.0,396.0,166.0
0.0,1614.0,817.0,363.0,0.0,655.0,655.0,254.0,109.0,575.0,242.0
0.0,797.0,678.0,374.0,0.0,1377.0,1377.0,262.0,112.0,475.0,203.0
0.0,119.0,294.0,379.0,655.0,1036.0,1036.0,265.0,114.0,203.0,91.0
0.0,480.0,69.0,375.0,1377.0,0.0,0.0,262.0,113.0,46.0,23.0
0.0,1788.0,152.0,366.0,1036.0,0.0,0.0,256.0,110.0,104.0,48.0
0.0,2672.0,473.0,361.0,0.0,0.0,0.0,253.0,108.0,332.0,141.0
0.0,2199.0,661.0,370.0,0.0,0.0,0.0,259.0,111.0,467.0,194.0
0.0,1538.0,534.0,380.0,0.0,516.0,516.0,266.0,114.0,377.0,157.0
0.0,1004.0,193.0,383.0,0.0,721.0,721.0,268.0,115.0,134.0,59.0
0.0,811.0,0.0,376.0,516.0,177.0,177.0,263.0,113.0,0.0,0.0
0.0,1327.0,186.0,367.0,721.0,0.0,0.0,257.0,110.0,125.0,61.0
0.0,1862.0,614.0,367.0,177.0,43.0,43.0,257.0,110.0,425.0,189.0
0.0,1425.0,858.0,374.0,0.0,929.0,929.0,262.0,112.0,602.0,256.0
0.0,567.0,759.0,385.0,43.0,1539.0,1539.0,270.0,115.0,536.0,223.0
0.0,1.0,363.0,387.0,929.0,1131.0,1131.0,271.0,116.0,257.0,106.0
0.0,417.0,187.0,384.0,1539.0,0.0,0.0,269.0,115.0,131.0,56.0
0.0,1769.0,104.0,376.0,1131.0,0.0,0.0,263.0,113.0,70.0,34.0
0.0,2796.0,287.0,372.0,0.0,0.0,0.0,260.0,112.0,198.0,89.0
0.0,2509.0,524.0,376.0,0.0,0.0,0.0,263.0,113.0,364.0,160.0
0.0,1985.0,524.0,384.0,0.0,75.0,75.0,269.0,115.0,367.0,157.0
0.0,1461.0,361.0,391.0,0.0,464.0,464.0,274.0,117.0,257.0,104.0
0.0,1100.0,202.0,390.0,75.0,587.0,587.0,273.0,117.0,147.0,55.0
0.0,973.0,195.0,383.0,464.0,290.0,290.0,268.0,115.0,138.0,57.0
0.0,1242.0,338.0,376.0,587.0,13.0,13.0,263.0,113.0,231.0,107.0
0.0,1491.0,552.0,376.0,290.0,275.0,275.0,263.0,113.0,379.0,173.0
0.0,1229.0,667.0,384.0,13.0,961.0,961.0,269.0,115.0,466.0,201.0
0.0,575.0,571.0,393.0,275.0,1293.0,1293.0,275.0,118.0,405.0,166.0
0.0,279.0,408.0,396.0,961.0,752.0,752.0,277.0,119.0,293.0,115.0
0.0,832.0,348.0,390.0,1293.0,0.0,0.0,273.0,117.0,244.0,104.0
0.0,1777.0,381.0,384.0,752.0,0.0,0.0,269.0,115.0,261.0,120.0
0.0,2148.0,369.0,384.0,0.0,0.0,0.0,269.0,115.0,252.0,117.0
0.0,1779.0,351.0,390.0,0.0,132.0,132.0,273.0,117.0,245.0,106.0
0.0,1428.0,337.0,396.0,0.0,493.0,493.0,277.0,119.0,240.0,97.0
0.0,1091.0,317.0,397.0,132.0,682.0,682.0,278.0,119.0,227.0,90.0
0.0,906.0,276.0,392.0,493.0,445.0,445.0,274.0,118.0,196.0,80.0
0.0,1123.0,347.0,385.0,682.0,82.0,82.0,269.0,116.0,239.0,108.0
0.0,1458.0,442.0,385.0,445.0,79.0,79.0,269.0,116.0,303.0,139.0
0.0,1461.0,565.0,392.0,82.0,590.0,590.0,274.0,118.0,394.0,171.0
0.0,978.0,610.0,401.0,79.0,1157.0,1157.0,281.0,120.0,432.0,178.0
0.0,447.0,527.0,403.0,590.0,1102.0,1102.0,282.0,121.0,377.0,150.0
0.0,510.0,347.0,396.0,1157.0,264.0,264.0,277.0,119.0,246.0,101.0
0.0,1320.0,329.0,389.0,1102.0,0.0,0.0,272.0,117.0,224.0,105.0
0.0,2093.0,426.0,391.0,264.0,0.0,0.0,274.0,117.0,290.0,136.0
0.0,1931.0,489.0,400.0,0.0,158.0,158.0,280.0,120.0,339.0,150.0
0.0,1442.0,405.0,407.0,0.0,591.0,591.0,285.0,122.0,290.0,115.0
0.0,1037.0,312.0,406.0,158.0,741.0,741.0,284.0,122.0,228.0,84.0
0.0,883.0,263.0,398.0,591.0,381.0,381.0,279.0,119.0,187.0,76.0
0.0,1211.0,288.0,393.0,741.0,0.0,0.0,275.0,118.0,195.0,93.0
0.0,1664.0,417.0,396.0,381.0,0.0,0.0,277.0,119.0,281.0,136.0
0.0,1628.0,533.0,404.0,0.0,521.0,521.0,283.0,121.0,369.0,164.0
0.0,1095.0,525.0,410.0,0.0,1070.0,1070.0,287.0,123.0,374.0,151.0
0.0,570.0,454.0,408.0,521.0,995.0,995.0,286.0,122.0,330.0,124.0
0.0,637.0,405.0,400.0,1070.0,298.0,298.0,280.0,120.0,289.0,116.0
0.0,1302.0,391.0,394.0,995.0,0.0,0.0,276.0,118.0,267.0,124.0
0.0,1906.0,443.0,397.0,298.0,0.0,0.0,278.0,119.0,298.0,145.0
0.0,1761.0,493.0,406.0,0.0,356.0,356.0,284.0,122.0,340.0,153.0
0.0,1268.0,492.0,413.0,0.0,876.0,876.0,289.0,124.0,353.0,139.0
0.0,776.0,309.0,410.0,356.0,817.0,817.0,287.0,123.0,229.0,80.0
0.0,823.0,183.0,400.0,876.0,84.0,84.0,280.0,120.0,133.0,50.0
0.0,1516.0,228.0,394.0,817.0,0.0,0.0,276.0,118.0,152.0,76.0
0.0,2105.0,462.0,399.0,84.0,0.0,0.0,279.0,120.0,309.0,153.0
0.0,1727.0,647.0,412.0,0.0,568.0,568.0,288.0,124.0,447.0,200.0
0.0,1080.0,632.0,420.0,0.0,1232.0,1232.0,294.0,126.0,449.0,183.0
0.0,448.0,423.0,417.0,568.0,1075.0,1075.0,292.0,125.0,309.0,114.0
0.0,593.0,251.0,405.0,1232.0,46.0,46.0,284.0,121.0,182.0,69.0
0.0,1574.0,277.0,396.0,1075.0,0.0,0.0,277.0,119.0,187.0,90.0
0.0,2372.0,454.0,397.0,46.0,0.0,0.0,278.0,119.0,306.0,148.0
0.0,1964.0,664.0,406.0,0.0,324.0,324.0,284.0,122.0,458.0,206.0
0.0,1300.0,654.0,417.0,0.0,1022.0,1022.0,292.0,125.0,463.0,191.0
0.0,646.0,420.0,420.0,324.0,1130.0,1130.0,294.0,126.0,307.0,113.0
0.0,550.0,151.0,412.0,1022.0,227.0,227.0,289.0,123.0,115.0,36.0
0.0,1421.0,66.0,404.0,1130.0,0.0,0.0,283.0,121.0,40.0,26.0
0.0,2485.0,257.0,402.0,227.0,0.0,0.0,281.0,121.0,167.0,90.0
0.0,2455.0,616.0,409.0,0.0,0.0,0.0,286.0,123.0,423.0,193.0
0.0,1839.0,779.0,421.0,0.0,624.0,624.0,294.0,127.0,551.0,228.0
0.0,1060.0,584.0,426.0,0.0,1228.0,1228.0,298.0,128.0,420.0,164.0
0.0,476.0,267.0,421.0,624.0,851.0,851.0,295.0,126.0,194.0,73.0
0.0,833.0,180.0,411.0,1228.0,0.0,0.0,288.0,123.0,123.0,57.0
0.0,1881.0,386.0,407.0,851.0,0.0,0.0,285.0,122.0,260.0,126.0
0.0,2346.0,709.0,413.0,0.0,15.0,15.0,289.0,124.0,489.0,220.0
0.0,1637.0,845.0,423.0,0.0,900.0,900.0,296.0,127.0,594.0,251.0
0.0,792.0,598.0,427.0,15.0,1499.0,1499.0,299.0,128.0,430.0,168.0
0.0,209.0,168.0,423.0,900.0,751.0,751.0,296.0,127.0,125.0,43.0
0.0,941.0,1.0,416.0,1499.0,0.0,0.0,292.0,124.0,0.0,1.0
0.0,2439.0,195.0,414.0,751.0,0.0,0.0,290.0,124.0,126.0,69.0
0.0,2995.0,588.0,419.0,0.0,0.0,0.0,293.0,126.0,399.0,189.0
0.0,2407.0,760.0,428.0,0.0,65.0,65.0,299.0,129.0,531.0,229.0
0.0,1647.0,602.0,433.0,0.0,687.0,687.0,303.0,130.0,434.0,168.0
0.0,1045.0,277.0,430.0,65.0,887.0,887.0,301.0,129.0,206.0,71.0
0.0,833.0,149.0,422.0,687.0,317.0,317.0,296.0,126.0,104.0,45.0
0.0,1371.0,385.0,417.0,887.0,0.0,0.0,292.0,125.0,257.0,128.0
0.0,1873.0,719.0,421.0,317.0,213.0,213.0,294.0,127.0,491.0,228.0
0.0,1471.0,862.0,431.0,0.0,1115.0,1115.0,301.0,130.0,605.0,257.0
0.0,609.0,612.0,437.0,213.0,1538.0,1538.0,306.0,131.0,442.0,170.0
0.0,210.0,277.0,434.0,1115.0,688.0,688.0,304.0,130.0,204.0,73.0
0.0,1048.0,74.0,425.0,1538.0,0.0,0.0,298.0,127.0,48.0,26.0
0.0,2512.0,296.0,423.0,688.0,0.0,0.0,296.0,127.0,193.0,103.0
0.0,2904.0,610.0,429.0,0.0,0.0,0.0,300.0,129.0,417.0,193.0
0.0,2294.0,702.0,438.0,0.0,160.0,160.0,306.0,132.0,497.0,205.0
0.0,1592.0,426.0,440.0,0.0,594.0,594.0,308.0,132.0,314.0,112.0
0.0,1166.0,175.0,435.0,160.0,589.0,589.0,305.0,130.0,133.0,42.0
0.0,1151.0,248.0,431.0,594.0,227.0,227.0,302.0,129.0,168.0,80.0
0.0,1497.0,510.0,430.0,589.0,144.0,144.0,301.0,129.0,341.0,169.0
0.0,1576.0,759.0,436.0,227.0,700.0,700.0,305.0,131.0,521.0,238.0
0.0,1044.0,770.0,443.0,144.0,1354.0,1354.0,310.0,133.0,546.0,224.0
0.0,418.0,553.0,446.0,700.0,1219.0,1219.0,312.0,134.0,403.0,150.0
0.0,565.0,284.0,442.0,1354.0,133.0,133.0,310.0,132.0,209.0,75.0
0.0,1635.0,174.0,437.0,1219.0,0.0,0.0,306.0,131.0,116.0,58.0
0.0,2680.0,272.0,433.0,133.0,0.0,0.0,303.0,130.0,173.0,99.0
0.0,2541.0,500.0,436.0,0.0,0.0,0.0,305.0,131.0,340.0,160.0
0.0,2041.0,601.0,444.0,0.0,336.0,336.0,310.0,134.0,428.0,173.0
0.0,1440.0,378.0,447.0,0.0,726.0,726.0,313.0,134.0,281.0,97.0
0.0,1062.0,220.0,442.0,336.0,590.0,590.0,310.0,132.0,164.0,56.0
0.0,1178.0,236.0,435.0,726.0,72.0,72.0,305.0,130.0,159.0,77.0
0.0,1668.0,446.0,431.0,590.0,0.0,0.0,302.0,129.0,296.0,150.0
0.0,1812.0,630.0,435.0,72.0,486.0,486.0,304.0,131.0,430.0,200.0
0.0,1254.0,624.0,442.0,0.0,1138.0,1138.0,309.0,133.0,442.0,182.0
0.0,630.0,482.0,446.0,486.0,1150.0,1150.0,312.0,134.0,355.0,127.0
0.0,634.0,337.0,444.0,1138.0,341.0,341.0,311.0,133.0,248.0,89.0
0.0,1435.0,306.0,437.0,1150.0,0.0,0.0,306.0,131.0,209.0,97.0
0.0,2279.0,456.0,433.0,341.0,0.0,0.0,303.0,130.0,302.0,154.0
0.0,2164.0,533.0,435.0,0.0,109.0,109.0,304.0,131.0,361.0,172.0
0.0,1631.0,487.0,442.0,0.0,624.0,624.0,309.0,133.0,346.0,141.0
0.0,1144.0,372.0,447.0,109.0,907.0,907.0,313.0,134.0,276.0,96.0
0.0,881.0,256.0,448.0,624.0,543.0,543.0,314.0,134.0,191.0,65.0
0.0,1249.0,320.0,442.0,907.0,0.0,0.0,310.0,132.0,220.0,100.0
0.0,1836.0,488.0,437.0,543.0,0.0,0.0,306.0,131.0,326.0,162.0
0.0,1891.0,585.0,436.0,0.0,438.0,438.0,305.0,131.0,398.0,187.0
0.0,1306.0,584.0,442.0,0.0,1046.0,1046.0,309.0,133.0,413.0,171.0
0.0,722.0,509.0,449.0,438.0,1145.0,1145.0,314.0,135.0,372.0,137.0
0.0,651.0,495.0,451.0,1046.0,602.0,602.0,316.0,135.0,358.0,137.0
0.0,1202.0,537.0,448.0,1145.0,0.0,0.0,314.0,134.0,372.0,165.0
0.0,1810.0,569.0,443.0,602.0,0.0,0.0,310.0,133.0,383.0,186.0
0.0,1843.0,470.0,440.0,0.0,387.0,387.0,308.0,132.0,318.0,152.0
0.0,1373.0,366.0,443.0,0.0,765.0,765.0,310.0,133.0,262.0,104.0
0.0,1007.0,319.0,450.0,387.0,725.0,725.0,315.0,135.0,240.0,79.0
0.0,1075.0,421.0,454.0,765.0,397.0,397.0,318.0,136.0,304.0,117.0
0.0,1419.0,556.0,454.0,725.0,228.0,228.0,318.0,136.0,383.0,173.0
0.0,1588.0,516.0,448.0,397.0,323.0,323.0,314.0,134.0,346.0,170.0
0.0,1469.0,441.0,446.0,228.0,528.0,528.0,312.0,134.0,301.0,140.0
0.0,1256.0,409.0,448.0,323.0,622.0,622.0,313.0,135.0,292.0,117.0
0.0,1170.0,401.0,453.0,528.0,515.0,515.0,317.0,136.0,296.0,105.0
0.0,1297.0,576.0,457.0,622.0,485.0,485.0,320.0,137.0,411.0,165.0
0.0,1343.0,699.0,456.0,515.0,665.0,665.0,320.0,136.0,482.0,217.0
0.0,1159.0,614.0,451.0,485.0,774.0,774.0,316.0,135.0,415.0,199.0
0.0,1030.0,456.0,449.0,665.0,557.0,557.0,314.0,135.0,313.0,143.0
0.0,1239.0,356.0,450.0,774.0,143.0,143.0,315.0,135.0,258.0,98.0
0.0,1657.0,309.0,454.0,557.0,0.0,0.0,318.0,136.0,231.0,78.0
0.0,1905.0,294.0,455.0,143.0,66.0,66.0,319.0,136.0,212.0,82.0
0.0,1754.0,392.0,451.0,0.0,442.0,442.0,316.0,135.0,263.0,129.0
0.0,1362.0,573.0,448.0,66.0,937.0,937.0,314.0,134.0,385.0,188.0
0.0,855.0,634.0,452.0,442.0,1145.0,1145.0,316.0,136.0,439.0,195.0
0.0,663.0,498.0,458.0,937.0,730.0,730.0,320.0,138.0,360.0,138.0
0.0,1102.0,253.0,458.0,1145.0,0.0,0.0,321.0,137.0,195.0,58.0
0.0,1994.0,268.0,454.0,730.0,0.0,0.0,318.0,136.0,191.0,77.0
0.0,2456.0,623.0,451.0,0.0,0.0,0.0,316.0,135.0,424.0,199.0
0.0,1833.0,929.0,454.0,0.0,912.0,912.0,318.0,136.0,636.0,293.0
0.0,904.0,870.0,460.0,0.0,1806.0,1806.0,322.0,138.0,604.0,266.0
0.0,34.0,441.0,463.0,912.0,1347.0,1347.0,324.0,139.0,318.0,123.0
0.0,505.0,111.0,462.0,1806.0,0.0,0.0,323.0,139.0,93.0,18.0
0.0,2200.0,127.0,459.0,1347.0,0.0,0.0,322.0,137.0,93.0,34.0
0.0,3420.0,466.0,458.0,0.0,0.0,0.0,321.0,137.0,316.0,150.0
0.0,2954.0,752.0,461.0,0.0,0.0,0.0,323.0,138.0,512.0,240.0
0.0,2202.0,739.0,468.0,0.0,409.0,409.0,327.0,141.0,513.0,226.0
0.0,1463.0,411.0,472.0,0.0,836.0,836.0,330.0,142.0,298.0,113.0
0.0,1052.0,143.0,470.0,409.0,562.0,562.0,329.0,141.0,116.0,27.0
0.0,1318.0,269.0,467.0,836.0,0.0,0.0,327.0,140.0,192.0,77.0
0.0,1885.0,686.0,468.0,562.0,111.0,111.0,328.0,140.0,468.0,218.0
0.0,1761.0,987.0,474.0,0.0,1122.0,1122.0,332.0,142.0,677.0,310.0
0.0,774.0,882.0,482.0,111.0,1925.0,1925.0,337.0,145.0,614.0,268.0
0.0,3.0,423.0,485.0,1122.0,1238.0,1238.0,339.0,146.0,308.0,115.0
0.0,702.0,102.0,480.0,1925.0,0.0,0.0,336.0,144.0,85.0,17.0
0.0,2525.0,226.0,475.0,1238.0,0.0,0.0,333.0,142.0,161.0,65.0
0.0,3537.0,589.0,477.0,0.0,0.0,0.0,334.0,143.0,403.0,186.0
0.0,2948.0,737.0,481.0,0.0,0.0,0.0,337.0,144.0,503.0,234.0
0.0,2211.0,596.0,486.0,0.0,329.0,329.0,340.0,146.0,415.0,181.0
0.0,1615.0,288.0,486.0,0.0,617.0,617.0,340.0,146.0,211.0,77.0
0.0,1327.0,115.0,483.0,329.0,391.0,391.0,338.0,145.0,91.0,24.0
0.0,1541.0,294.0,479.0,617.0,52.0,52.0,336.0,143.0,208.0,86.0
0.0,1864.0,659.0,481.0,391.0,328.0,328.0,337.0,144.0,454.0,205.0
0.0,1596.0,908.0,487.0,52.0,1208.0,1208.0,341.0,146.0,623.0,285.0
0.0,740.0,777.0,492.0,328.0,1677.0,1677.0,344.0,148.0,540.0,237.0
0.0,291.0,480.0,492.0,1208.0,949.0,949.0,344.0,148.0,345.0,135.0
0.0,1019.0,276.0,487.0,1677.0,0.0,0.0,341.0,146.0,207.0,69.0
0.0,2420.0,332.0,482.0,949.0,0.0,0.0,338.0,144.0,237.0,95.0
0.0,3037.0,581.0,484.0,0.0,0.0,0.0,339.0,145.0,396.0,185.0
0.0,2456.0,745.0,491.0,0.0,253.0,253.0,344.0,147.0,506.0,239.0
0.0,1711.0,621.0,498.0,0.0,902.0,902.0,348.0,150.0,431.0,190.0
0.0,1090.0,340.0,496.0,253.0,981.0,981.0,347.0,149.0,250.0,90.0
0.0,1003.0,99.0,487.0,902.0,142.0,142.0,341.0,146.0,84.0,15.0
0.0,1806.0,257.0,482.0,981.0,0.0,0.0,338.0,144.0,184.0,73.0
0.0,2530.0,626.0,485.0,142.0,0.0,0.0,340.0,145.0,428.0,198.0
0.0,2046.0,873.0,494.0,0.0,803.0,803.0,346.0,148.0,598.0,275.0
0.0,1173.0,776.0,502.0,0.0,1611.0,1611.0,351.0,151.0,539.0,237.0
0.0,397.0,436.0,499.0,803.0,1232.0,1232.0,349.0,150.0,313.0,123.0
0.0,764.0,237.0,490.0,1611.0,0.0,0.0,343.0,147.0,179.0,58.0
0.0,2138.0,374.0,485.0,1232.0,0.0,0.0,340.0,145.0,268.0,106.0
0.0,2996.0,700.0,490.0,0.0,0.0,0.0,343.0,147.0,483.0,217.0
0.0,2296.0,866.0,500.0,0.0,570.0,570.0,350.0,150.0,590.0,276.0
0.0,1430.0,697.0,508.0,0.0,1299.0,1299.0,355.0,153.0,481.0,216.0
0.0,733.0,281.0,507.0,570.0,1006.0,1006.0,354.0,153.0,204.0,77.0
0.0,1022.0,51.0,500.0,1299.0,0.0,0.0,350.0,150.0,51.0,0.0
0.0,2270.0,228.0,494.0,1006.0,0.0,0.0,346.0,148.0,168.0,60.0
0.0,3048.0,592.0,493.0,0.0,0.0,0.0,346.0,147.0,406.0,186.0
0.0,2456.0,845.0,500.0,0.0,389.0,389.0,350.0,150.0,576.0,269.0
0.0,1611.0,815.0,511.0,0.0,1248.0,1248.0,357.0,154.0,563.0,252.0
0.0,796.0,450.0,514.0,389.0,1321.0,1321.0,359.0,155.0,323.0,127.0
0.0,735.0,225.0,507.0,1248.0,270.0,270.0,355.0,152.0,173.0,52.0
0.0,1758.0,383.0,496.0,1321.0,0.0,0.0,348.0,148.0,276.0,107.0
0.0,2696.0,726.0,493.0,270.0,0.0,0.0,346.0,147.0,501.0,225.0
0.0,2240.0,934.0,503.0,0.0,706.0,706.0,352.0,151.0,637.0,297.0
0.0,1306.0,731.0,515.0,0.0,1485.0,1485.0,360.0,155.0,505.0,226.0
0.0,575.0,299.0,518.0,706.0,1090.0,1090.0,362.0,156.0,218.0,81.0
0.0,982.0,41.0,510.0,1485.0,0.0,0.0,357.0,153.0,41.0,0.0
0.0,2426.0,198.0,499.0,1090.0,0.0,0.0,350.0,149.0,146.0,52.0
0.0,3318.0,656.0,498.0,0.0,0.0,0.0,349.0,149.0,454.0,202.0
0.0,2662.0,930.0,507.0,0.0,296.0,296.0,355.0,152.0,637.0,293.0
0.0,1732.0,798.0,520.0,0.0,1146.0,1146.0,364.0,156.0,551.0,247.0
0.0,934.0,421.0,523.0,296.0,1283.0,1283.0,366.0,157.0,301.0,120.0
0.0,809.0,140.0,513.0,1146.0,237.0,237.0,359.0,154.0,112.0,28.0
0.0,1815.0,282.0,499.0,1283.0,0.0,0.0,350.0,149.0,205.0,77.0
0.0,2816.0,695.0,495.0,237.0,0.0,0.0,347.0,148.0,479.0,216.0
0.0,2358.0,991.0,506.0,0.0,657.0,657.0,354.0,152.0,680.0,311.0
0.0,1367.0,795.0,519.0,0.0,1504.0,1504.0,363.0,156.0,549.0,246.0
0.0,572.0,303.0,521.0,657.0,1158.0,1158.0,364.0,157.0,218.0,85.0
0.0,926.0,39.0,510.0,1504.0,0.0,0.0,357.0,153.0,39.0,0.0
0.0,2391.0,183.0,499.0,1158.0,0.0,0.0,350.0,149.0,138.0,45.0
0.0,3366.0,573.0,499.0,0.0,0.0,0.0,350.0,149.0,398.0,175.0
0.0,2793.0,857.0,510.0,0.0,104.0,104.0,357.0,153.0,585.0,272.0
0.0,1936.0,774.0,523.0,0.0,930.0,930.0,366.0,157.0,531.0,243.0
0.0,1162.0,418.0,525.0,104.0,1252.0,1252.0,367.0,158.0,297.0,121.0
0.0,848.0,152.0,516.0,930.0,438.0,438.0,361.0,155.0,123.0,29.0
0.0,1626.0,335.0,505.0,1252.0,0.0,0.0,354.0,151.0,244.0,91.0
0.0,2543.0,751.0,504.0,438.0,0.0,0.0,353.0,151.0,520.0,231.0
0.0,2230.0,985.0,514.0,0.0,811.0,811.0,360.0,154.0,673.0,312.0
0.0,1245.0,871.0,525.0,0.0,1726.0,1726.0,367.0,158.0,600.0,271.0
0.0,374.0,464.0,528.0,811.0,1391.0,1391.0,369.0,159.0,333.0,131.0
